Title,Date,Text,Text_diff_new,Text_diff_old
"1. Tillatt aksellast, boggilast og trippelboggilast for offentlig veg, tabell 1",15.01.2014,"['Tonn', 'Aksel/akselkombinasjon Akselavstand i m Bk10 BkT8 Bk8 Bk6', 'Aksellast (frirullende hjul) 10 8 8 6', 'Aksellast drivaksel 11,5 \u200b1 8 8 6', 'Last fra to aksler 1,30–1,79 (boggi) 18 \u200b1   \u200b2 14 12 9', '1,20–1,29 (boggi) 16 12 12 9', '0,80–1,19 15 11,5 11,5 8,5', 'Under 0,80 10 8 8 6', 'Trippelboggi 1,30–1,80 \u200b3 24 19 16 12', '1,00–1,29 \u200b4 22 18 16 12', 'Under 1,00 \u200b4 16 12 12 9', '1 11,5 t bare på en drivaksel.', '2 19 t på motorvogn når drivakselen har tvillingmonterte hjul og luftfjæring eller tilsvarende fjæring iht. direktiv 96/53/EF, eller når hver drivaksel har tvillingmonterte hjul og ingen av akslene overskrider 9,5 t.', '3 Begge avstander.', '4 En eller begge avstander.', 'a) Aksellasttabell', 'Største tillatte aksellast og last fra akselkombinasjoner på veger i de forskjellige bruksklasser (Bk) er angitt i etterfølgende tabell 1.', 'Tabell 1', 'b) Fordeling av lasten i boggi eller trippelboggi', 'I akselkombinasjoner med to eller tre aksler må ikke vekten fra noen aksel overskride den aksellast som er tillatt etter tabellen under a).', 'c) Buss med luftfjæring eller tilsvarende fjæring, jf. fotnote 2 til aksellasttabellen under a)', 'Aksellasten for slik buss kan økes med 1 tonn på veger i Bk8 og høyere, dog ikke ut over 11,5 tonn på drivaksel. Boggilasten kan økes med 2 tonn, dog ikke ut over 14 tonn i Bk8 og BkT8 og 19 tonn i Bk10.']",,
"2. Tillatt totalvekt for enkeltkjøretøy på offentlig veg, tabell 2",15.01.2014,"['Tonn', 'Bk10 BkT8 Bk8 Bk6', '50 42 50 40 32 28', 'Motorvogn med 2 aksler 19 19 16 16 16 12', 'Motorvogn med 3 aksler 26 26 22 22 20 15', 'Motorvogn med 4 aksler og flere \u200b1  , \u200b2 ,  \u200b3  og avstand fra første til  siste aksel mindre enn 5,40 m 26 26 22 22 20 16', '5,40 m–5,59 m 30 30 26 26 22 16', '5,60 m–5,79 m 31 31 27 27 23 17', '5,80 m eller større 32 32 28 28 24 18', 'Slepvogn og dolly med semitrailer med 2 aksler 20 20 16 16 16 12', 'Slepvogn og dolly med semitrailer med 3 aksler 28 25 22 22 19 15', 'Slepvogn og dolly med semitrailer med 4 aksler eller flere 30 25 28 24 19 17', 'Påhengsvogn/semitrailer med 1 aksel \u200b4 10 10 8 8 8 6', 'Påhengsvogn/semitrailer med 2 aksler \u200b4 18 18 14 14 12 9', 'Semitrailer med 2 aksler i avstand over 1,79 m med tvillingmonterte hjul  der siste akselen er tvangsstyrt \u200b4 ,  \u200b5 20 20 16 16 16 12', 'Påhengsvogn/semitrailer med 3 aksler og flere \u200b4 24 24 19 19 16 12', 'Semitrailer med boggi med boggiavstand 1,30–1,79 m og en etterfølgende  tvangsstyrt, \u200b5  og der minst de faste akslene har tvillingmonterte hjul \u200b4 27 27 22 22 20 15', '1 Dersom fotnotene 2 og/eller 3 ikke er oppfylt og/eller avstanden fra første til siste aksel er mindre enn 5,40 m, er tillatt vekt som for 3-akslet motorvogn', '2 Under forutsetning av at drivakselen har tvillingmonterte hjul og luftfjæring eller tilsvarende fjæring i henhold til direktiv 96/53/EF, eller hver drivaksel har tvillingmonterte hjul og ingen av akslene overskrider 9,5 t.', '3 Under forutsetning av 2 styrende aksler der den ene kan være friksjonsstyrt (medsporende).', '4 Sum aksellast.', '5 Tvangsstyring er et system der tilhengerens aksler styres automatisk når vinkelen mellom lengdeakslene på bil og tilhenger endres. (Joystick- og friksjonsstyring er ikke å betrakte som tvangsstyring).', 'Avstand fra første til siste aksel Tillatt totalvekt', 'Slepvogn \u200b1  og dolly med semitrailer med 4 aksler og flere mindre enn  5,80 m 30', '5,80 m–6,35 m 32', '6,36 m–6,90 m 33', '6,91 m–7,45 m 34', '7,46 m–8,00 m 35', '8,01 m eller større 36', '1 Under forutsetning av 2 styrende aksler. Dersom slepvognen ikke har 2 styrende aksler, er største tillatte totalvekt 30 tonn uavhengig av avstand fra første til siste aksel.', 'Kjøretøyvekttabeller', 'Største tillatte vekt av enkeltkjøretøy på veger i de forskjellige bruksklasser (Bk) er angitt i tabell 2a og 2b. Aktuell tillatt kjøretøyvekt kan begrenses ut fra aksellasttabellen (tabell 1) eller det som er angitt i kjøretøyets vognkort.', 'Tabell 2a', 'Tabell 2b. Tillatt totalvekt for enkeltkjøretøy som inngår i modulvogntog og vogntog særlig innrettet for transport av tømmer med tillatt totalvekt 60 tonn']",,
3. Tillatt totalvekt for vogntog på offentlig veg,15.01.2014,"['a)  Tillatt aktuell totalvekt for de forskjellige vogntog på de forskjellige bruksklasser (Bk) er oppført i tabell 3a og 3b avhengig av minsteavstanden.', 'b)  Motorvognens og tilhengerens tillatte aktuelle vekter begrenses eventuelt av aksellasttabellen, tabell 1, kjøretøyvekttabellen, tabell 2 og tillatte vekter etter vognkortet.', 'Tonn', 'Vogntog bestående av: Bk10 BkT8 Bk8 Bk6', 'Motorvogn med Slepvogn \u200b1  med Minsteavstand,  m 50 42 50 40 32 28', '2 aksler 2 aksler \u200b1 Mindre enn 3,00 19 19 16 16 16 12', '3,00 og større 39 39 32 32 32 24', '3 aksler \u200b1 Mindre enn 3,00 19 19 16 16 16 12', '3,00 og større 47 42 38 38 32 27', '4 aksler og flere \u200b1 Mindre enn 3,00 19 19 16 16 16 12', '3,00 og større 47 42 40 40 32 28', '3 aksler 2 aksler \u200b1 Mindre enn 3,00 26 26 22 22 20 15', '3,00 til og med 3,69 40 40 38 38 30 24', '3,70 og større 46 42 38 38 32 27', '3 aksler \u200b1 Mindre enn 3,00 26 26 22 22 20 15', '3,00 til og med 3,69 47 42 44 40 32 28', '3,70 og større 50 42 44 40 32 28', '4 aksler og flere \u200b1 Mindre enn 3,00 26 26 22 22 20 15', '3,00 og større 50 42 50 40 32 28', '4 aksler og flere 2 aksler \u200b1 Mindre enn 3,00 32 32 28 28 24 18', '3,00 til og med 3,69 47 42 43 40 32 28', '3,70 og større 50 42 43 40 32 28', '3 aksler og flere \u200b1 Mindre enn 3,00 32 32 28 28 24 18', '3,00 og større 50 42 50 40 32 28', '1 Gjelder ikke for slepvogn hvor samtlige innbyrdes akselavstander er under 3,00 m. For disse gjelder vogntogvekten som for vogntog med påhengsvogn/semitrailer med 3 aksler etter tabell 3b.', 'Tonn', 'Vogntog bestående av: Bk10 BkT8 Bk8 Bk6', 'Motorvogn med Påhengsvogn/ semitrailer med Minsteavstand, m 50 42 50 40 32 28', '2 aksler 1 aksel Mindre enn 3,00 19 19 16 16 16 12', '3,00 og større 29 29 24 24 24 18', '2 aksler Mindre enn 3,00 19 19 16 16 16 12', '3,00 til og med 3,19 34 34 30 30 26 21', '3,20 til og med 3,39 35 35 30 30 27,1 21', '3,40 til og med 3,69 36 36 30 30 28,3 21', '3,70 og større 37 37 30 30 30 21', '2 aksler i avstand Mindre enn 3,00 19 19 16 16 16 12', 'over 1,79 m, 3,00 til og med 3,39 37 36 35 35 28 23', '3 aksler og flere \u200b1 3,40 til og med 3,69 38 36,8 35 35 28,6 24', '3,70 til og med 3,99 39 37,4 35 35 29 24', '4,00 til og med 4,29 40 37,9 35 35 29,4 24', '4,30 til og med 4,59 41 38,5 35 35 29,8 24', '4,60 til og med 4,89 42 39,1 35 35 30,3 24', '4,90 til og med 5,29 43 39,7 35 35 30,7 24', '5,30 til og med 5,69 46 40,5 35 35 31,4 24', '5,70 til og med 6,09 46 41,3 35 35 32 24', '6,10 og større 46 42 35 35 32 24', '3 aksler 1 aksel Mindre enn 3,00 26 26 22 22 20 15', '3,00 til og med 3,19 33 33 30 30 26 21', '3,20 til og med 3,59 34 34 30 30 26,7 21', '3,60 til og med 3,99 35 35 30 30 27,4 21', '4,00 til og med 4,39 36 36 30 30 28 21', '2 aksler Mindre enn 3,00 26 26 22 22 20 15', '3,00 til og med 3,29 37 36 36 36 28 24', '3,30 til og med 3,59 38 36,6 36 36 28,4 24', '3,60 til og med 3,89 39 37,1 36 36 28,9 24', '3,90 til og med 4,09 40 37,7 36 36 29,3 24', '4,10 til og med 4,29 41 38,1 36 36 29,6 24', '4,30 til og med 4,49 42 38,4 36 36 29,9 24', '4,50 til og med 4,69 43 38,8 36 36 30,2 24', '4,70 til og med 5,19 44 39,2 36 36 30,5 24', '5,20 til og med 5,69 44 40 36 36 31,3 24', '5,70 til og med 6,19 44 41 36 36 32 24', '6,20 og større 44 42 36 36 32 24', '3 aksler 2 aksler i avstand Mindre enn 3,00 26 26 22 22 20 15', 'over 1,79 m, 3,00 til og med 3,29 41 39 41 39 30 25', '3 aksler og flere \u200b1 3,30 til og med 3,59 42 39,5 41 39,3 30,4 25,5', '3,60 til og med 3,89 43 40 41 39,7 30,8 26', '3,90 til og med 4,19 44 40,5 41 40 31,2 26,5', '4,20 til og med 4,49 45 41 41 40 31,6 27', '4,50 til og med 4,79 46 41,5 41 40 32 27', '4,80 til og med 5,09 47 42 41 40 32 27', '5,10 til og med 5,39 48 42 41 40 32 27', '5,40 til og med 5,69 49 42 41 40 32 27', '5,70 og større 50 42 41 40 32 27', '4 aksler og flere 1 aksel Mindre enn 3,00 32 32 28 28 24 18', '3,00 til og med 3,29 38 36 36 36 28 23', '3,30 til og med 3,59 39 36,5 36 36 28,4 23,5', '3,60 til og med 3,89 40 37 36 36 28,9 24', '3,90 til og med 4,19 41 37,5 36 36 29,3 24', '4,20 til og med 4,69 42 38 36 36 29,8 24', '4,70 til og med 5,19 42 39 36 36 30,5 24', '5,20 til og med 5,69 42 40 36 36 31,3 24', '5,70 til og med 6,39 42 41 36 36 32 24', '6,40 og større 42 42 36 36 32 24', '2 aksler Mindre enn 3,00 32 32 28 28 24 18', '3,00 til og med 3,39 42 38 42 38 29 25', '3,40 til og med 3,79 43 38,8 42 38,7 29,7 25,6', '3,80 til og med 4,09 44 39,6 42 39,4 30,4 26,1', '4,10 til og med 4,39 45 40,2 42 40 30,9 26,6', '4,40 til og med 4,69 46 40,8 42 40 31,5 27', '4,70 til og med 4,99 47 41,4 42 40 32 27', '5,00 til og med 5,29 48 42 42 40 32 27', '5,30 til og med 5,59 49 42 42 40 32 27', '5,60 og større 50 42 42 40 32 27', '2 aksler i avstand Mindre enn 3,00 32 32 28 28 24 18', 'over 1,79 m, 3,00 til og med 3,39 46 40 46 40 31 27', '3 aksler og flere \u200b1 3,40 til og med 3,79 48 41,5 47 40 32 27,5', '3,80 til og med 4,19 49 42 47 40 32 28', '4,20 og større 50 42 47 40 32 28', '1) Gjelder også for slepvogn hvor samtlige innbyrdes akselavstander er under 3,00 m.', 'c)  I tillegg gjelder følgende for vogntog særlig innrettet for transport av tømmer med minst 7 aksler og modulvogntog med tillatt totalvekt inntil 60 tonn jf. denne forskrift pkt. 7 og 9:', 'Minsteavstand Avstand fra første til siste aksel i meter Totalvekt i tonn', '3,00 m–3,69 m Mindre enn 16,00 Som for Bk10/50', '16,00 eller større 50', 'Tømmervogntog og modulvogntog bestående av motorvogn med dolly med  semitrailer, med minsteavstand 3,70 m eller større, og øvrige modulvogntog  uavhengig av minsteavstander 15,60 eller mindre 50', '15,61–16,00 51', '16,01–16,20 52', '16,21–16,60 53', '16,61–17,00 54', '17,01–17,40 55', '17,41–17,80 56', '17,81–18,20 57', '18,21–18,60 58', '18,61–18,99 59', '19,00 eller større 60', 'Med minsteavstand forstås avstanden fra bakerste aksel på motorvogn til fremste aksel på tilhenger.', 'Vogntogvekten begrenses eventuelt av tillatte vekter etter motorvognens vognkort samt andre krav som gjelder vogntogvekter i forskrift om bruk av kjøretøy.', 'Tillatt aktuell vogntogvekt kan fordeles på kjøretøyene innenfor de rammer som er nevnt foran.', 'Tabell 3a', 'Tabell 3b']",,
4. Tillatt kjøretøy- og vogntoglengde for offentlig veg,15.01.2014,"['Tillatt lengde i meter', 'Kjøretøy-/vogntogtype 19,50 m-veger 15  m-veger 12,40 m-veger', 'Motorvogn, unntatt buss 12 12 12', 'Tilhenger, unntatt semitrailer og slepvogn til bruk i 22 m tømmervogntog 12 12 12', 'Motorvogn med slepvogn eller påhengsvogn 19,50 15 12,40', 'Motorvogn med semitrailer 17,50 15 12,40', 'Buss med 2 aksler \u200b3 13,50 \u200b1  ,  \u200b2 13,50 \u200b1  , \u200b2 12,40', 'Buss med 3 aksler eller flere \u200b3 15 \u200b1 15 \u200b1 12,40 \u200b4', 'Leddbuss \u200b3 18,75 15 12,40', 'Buss med slepvogn eller påhengsvogn 18,75 15 12,40', '1 12,40 m for buss som er innrettet for kombinert transport av personer og gods ut over bagasje og som ikke innehar nasjonalt eller internasjonalt ruteløyve.', '2 For buss registrert før 9. mars 2004 er tillatt lengde 15 m. Dette gjelder til 1. januar 2021.', '3 Når buss registrert fra og med 9. mars 2004 står stille skal et vertikalt plan som tangerer kjøretøyets side (på den siden av kjøretøyet som vender ut fra sirkelen) og den ytterste sirkelradien, defineres ved å merke opp en linje på bakken. For leddbusser skal begge de to stive seksjonene plasseres parallelt med planet. Når kjøretøyet så kjører inn i sirkelen (nevnt nedenfor), må ingen del av kjøretøyet gå utenfor dette plan med mer enn 0,60 m.', '4 På strekningen Fv. 63 Stigseterøra–Istedalssetra (Trollstigen) kan buss med tre aksler ha lengde inntil 13,10 m når den har tvangsstyrt aksel. Dokumentasjon for at bussen har slik aksel må medbringes og kunne fremvises ved forespørsel. Dokumentasjonen skal være utstedt av enten kjøretøyets produsent eller registreringslandets veg- eller kjøretøymyndighet, være på norsk eller engelsk og omtale det konkrete kjøretøyet. Kjøringen skal kun foregå med sittende passasjerer.', '1. Motorvogner og vogntog, unntatt vogntog spesielt innrettet for  transport av tømmer og med vogntoglengde mellom 19,50 og 24 m, skal kunne  kjøres en runde mellom to konsentriske sirkler med radius 12,50 og 5,30 m', 'Semitrailervogntog med lengde inntil 17,50 m der avstanden fra  semitrailerens king-pin til svingsenteret i semitrailerens akselkombinasjon er  inntil 8,15 m, anses å oppfylle sporingskravet.', '2. Avstand mellom senter king-pin og semitrailerens bakerste punkt målt  langs senterlinjen skal ikke overstige: 12 m', '3. Den horisontalt målte avstand mellom senter king-pin og et vilkårlig  punkt på semitrailerens forende må ikke overstige: 2,04 m', '4. For vogntog bestående av motorvogn og slepvogn eller påhengsvogn,  skal avstanden målt parallelt med vogntogets lengdeakse fra lastbærerens  forreste punkt bak førerhuset til tilhengerens bakerste punkt minus avstanden  mellom motorvognens bakerste punkt til tilhengerens forreste punkt ikke  overstige: 15,65 m', '5. For vogntog som nevnt i nr. 4 skal avstanden målt parallelt med  vogntogets lengdeakse, fra lastbærerens forreste punkt bak førerhuset til  tilhengerens bakerste punkt ikke overstige: 17,15 m', '6. For vogntog nevnt i nr. 4 skal avstanden mellom bakerste aksel på  motorvogn til forreste aksel på tilhenger (minsteavstand) ikke være mindre  enn: 3 m', 'Offentlige veger har ulike største tillatte lengder. For den enkelte vegstrekning er slike lengder fastsatt i riksveglisten i pkt. 6 nedenfor og i veglister for fylkesveger og kommunale veger.', 'a) Fra 1. januar 2007 gjelder følgende lengder for enkeltkjøretøy og vogntog:', 'For kjøretøy/vogntog som spesifisert ovenfor, gjelder dessuten følgende:', 'b) Nytt pkt. 7', 'c) Største tillatte lengder etter dette punkt skal måles uten toleranse.']",,
5. Tillatt kjøretøybredde for offentlig veg,15.01.2014,"['Største tillatte bredde for kjøretøy på offentlig veg er 2,55 m hvis ikke mindre bredde er fastsatt ved oppsetting av offentlig trafikkskilt eller i vegliste.', 'For kjøretøy med skappåbygg – fast eller avtagbart – spesielt utstyrt for transport av gods ved en automatisk regulert temperatur hvor hver sidevegg inklusive isolasjon er minst 45 mm tykk, er største tillatte bredde 2,60 m på veger som ellers er tillatt for 2,55 m.', 'Største tillatte bredder etter dette punkt skal måles uten toleranse.']",,
